,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
293,2019-01-04 17:22:45,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,803237009,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_803237009/,VISal
294,2018-12-10 21:40:37,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,792632685,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_792632685/,VISp
295,2018-12-12 21:44:22,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,794278695,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794278695/,VISp
296,2018-12-21 16:58:34,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,800151868,VisCodingTargetedTFxSF,760933183,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_800151868/,VISp
297,2018-12-19 20:32:40,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423244,Cux2-CreERT2,175,798920347,VisCodingTargetedTFxSF,772656187,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_798920347/,VISam
298,2018-12-19 20:50:07,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423242,Cux2-CreERT2,175,798938968,VisCodingTargetedTFxSF,772622312,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_798938968/,VISal
299,2019-01-07 20:20:42,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423242,Cux2-CreERT2,175,804893755,VisCodingTargetedRunningDecoding,772622312,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_804893755/,VISl
300,2018-12-04 17:54:54,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,285,790243253,VisCodingTargetedContrast,760984688,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790243253/,VISl
301,2018-12-19 16:25:57,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,798500537,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_798500537/,VISp
302,2018-12-20 21:23:51,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,799883837,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799883837/,VISpm
303,2018-12-04 19:26:40,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,790353900,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_790353900/,VISal
304,2018-12-19 23:00:45,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,799095423,VisCodingTargetedTFxSF,760933183,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_799095423/,VISl
305,2018-12-21 17:16:21,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423244,Cux2-CreERT2,175,800171732,VisCodingTargetedContrast,772656187,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_800171732/,VISam
306,2019-01-03 00:40:39,Sst-IRES-Cre;Ai148-421590,Sst-IRES-Cre,275,802548622,VisCodingTargetedTFxSF,763248171,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_802548622/,VISpm
307,2019-01-04 17:00:06,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423245,Cux2-CreERT2,175,803232810,VisCodingTargetedContrast,772649832,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772649832/ophys_session_803232810/,VISpm
308,2018-12-03 16:02:36,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,789682189,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_789682189/,VISp
309,2018-12-03 16:02:36,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,789682189,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_789682189/,VISp
310,2019-02-21 18:36:07,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,826715105,VisCodingTargetedSignalNoise,766025762,TenSessionClips_6,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_826715105/,VISp
311,2018-12-03 18:11:35,Sst-IRES-Cre;Ai148-421586,Sst-IRES-Cre,265,789877828,VisCodingTargetedContrast,763247322,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_789877828/,VISpm
312,2018-12-03 17:46:33,Sst-IRES-Cre;Ai148-421062,Sst-IRES-Cre,285,789848743,VisCodingTargetedTFxSF,760984688,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_789848743/,VISal
313,2018-12-19 22:48:26,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,799078171,VisCodingTargetedMovies,769316535,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799078171/,VISpm
314,2019-01-07 20:55:08,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,804919130,VisCodingTargetedTFxSF,769316535,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_804919130/,VISl
315,2019-01-08 22:13:16,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,805615556,VisCodingTargetedTFxSF,769316535,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_805615556/,VISam
316,2019-01-09 21:05:32,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,806172153,VisCodingTargetedTFxSF,769316535,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_806172153/,VISpm
317,2018-12-03 22:53:37,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,790020860,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790020860/,VISal
318,2018-12-03 21:26:46,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,790005301,VisCodingTargetedRunningDecoding,759496697,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790005301/,VISal
319,2018-12-13 16:45:53,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,794590232,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_794590232/,VISp
320,2018-12-04 01:57:59,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,790078838,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790078838/,VISpm
321,2018-12-04 01:38:10,Sst-IRES-Cre;Ai148-421590,Sst-IRES-Cre,265,790073891,VisCodingTargetedContrast,763248171,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_790073891/,VISpm
322,2019-02-12 20:47:09,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,821719163,VisCodingTargetedSignalNoise,766025762,TenSessionClips_7,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_821719163/,VISp
323,2019-01-10 22:28:43,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,806835465,VisCodingTargetedTFxSF,769316535,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_806835465/,VISpm
324,2019-01-10 19:34:47,Cux2-CreERT2;Camk2a-tTA;Ai93(NC)-423242,Cux2-CreERT2,175,806758614,VisCodingTargetedRunningDecoding,772622312,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_806758614/,VISl
325,2018-12-13 16:27:07,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,794562341,VisCodingTargetedRunningDecoding,765991985,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_794562341/,VISl
326,2018-12-13 16:27:07,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,794562341,VisCodingTargetedRunningDecoding,765991985,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_794562341/,VISl
327,2018-12-13 21:46:47,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,794944810,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794944810/,VISp
328,2018-12-04 19:45:40,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,790391521,VisCodingTargetedRunningDecoding,759496697,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_790391521/,VISl
329,2018-12-05 02:20:42,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,790632329,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790632329/,VISl
330,2018-12-14 16:07:47,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,795204547,VisCodingTargetedTFxSF,760940732,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_795204547/,VISal
331,2019-02-19 15:48:44,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,825180678,VisCodingTargetedSignalNoise,800312329,TenSessionClips_3,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_825180678/,VISp
332,2018-12-13 23:49:05,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419156,Rbp4-Cre_KL100,375,794982853,VisCodingTargetedRunningDecoding,759679908,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_794982853/,VISl
333,2018-12-14 17:31:36,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,795399267,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_795399267/,VISl
334,2018-12-15 00:58:58,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419156,Rbp4-Cre_KL100,375,795894618,VisCodingTargetedRunningDecoding,759679908,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_795894618/,VISl
335,2019-02-19 18:36:00,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,822243211,VisCodingTargetedSignalNoise,803592133,TenSessionClips_2,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_822243211/,VISp
336,2018-12-15 00:40:04,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,795892214,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_795892214/,VISpm
337,2018-12-13 17:50:29,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,794688639,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_794688639/,VISal
338,2018-12-05 02:40:58,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,790636906,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_790636906/,VISp
339,2019-02-19 18:26:10,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,825295018,VisCodingTargetedSignalNoise,766025762,TenSessionClips_3,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_825295018/,VISp
340,2019-01-31 19:27:48,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,816098693,VisCodingTargetedSignalNoise,766025762,TenSessionClips_2,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_816098693/,VISp
341,2018-12-05 18:21:52,Sst-IRES-Cre;Ai148-421586,Sst-IRES-Cre,275,790856463,VisCodingTargetedTFxSF,763247322,VisCodingTargetedTFxSF,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790856463/,VISal
342,2018-12-05 21:19:37,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,790920747,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_790920747/,VISl
343,2018-12-05 20:58:49,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,790916097,VisCodingTargetedRunningDecoding,759496697,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_790916097/,VISl
344,2019-02-14 17:59:14,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,822883677,VisCodingTargetedSignalNoise,766025762,TenSessionClips_0,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_822883677/,VISp
345,2018-12-13 22:55:07,Cux2-CreERT2;Camk2a-tTA;Ai93-422893,Cux2-CreERT2,175,794971808,VisCodingTargetedContrast,769316535,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794971808/,VISl
346,2018-12-06 20:50:08,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-419158,Rbp4-Cre_KL100,375,791330902,VisCodingTargetedMovies,759496697,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_791330902/,VISrl
347,2018-12-06 20:33:17,Ntsr1-Cre_GN220;Ai148-419530,Ntsr1-Cre_GN220,550,791324158,VisCodingTargetedRunningDecoding,763958536,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_791324158/,VISl
348,2018-12-06 23:21:03,Sst-IRES-Cre;Ai148-421061,Sst-IRES-Cre,275,791373133,VisCodingTargetedContrast,760933183,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_791373133/,VISp
349,2019-02-20 15:48:21,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,825687219,VisCodingTargetedSignalNoise,800312329,TenSessionClips_4,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_825687219/,VISp
350,2018-12-03 21:02:05,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560,Rbp4-Cre_KL100,375,790000582,VisCodingTargetedMovies,756677939,VisCodingTargetedMovieClips,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790000582/,VISam
351,2018-12-06 16:29:44,Sst-IRES-Cre;Ai148-421060,Sst-IRES-Cre,275,791125374,VisCodingTargetedContrast,760940732,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_791125374/,VISal
352,2018-12-06 16:07:13,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Camk2a-CreERT2,175,791120861,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791120861/,VISrl
353,2018-12-06 16:07:13,Cux2-CreERT2;Camk2a-tTA;Ai93-422019,Cux2-CreERT2,175,791120861,VisCodingTargetedContrast,765991985,VisCodingTargetedContrast,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_791120861/,VISrl
354,2018-12-06 17:52:25,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-423225,Rorb-IRES2-Cre,275,791248771,VisCodingTargetedRunningDecoding,769367548,VisCodingTargetedRunningDecoding,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_791248771/,VISal
355,2019-02-20 18:40:04,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,825943343,VisCodingTargetedSignalNoise,803592133,TenSessionClips_3,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_825943343/,VISp
356,2019-02-14 21:09:26,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,823176264,VisCodingTargetedSignalNoise,800312329,TenSessionClips_0,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_823176264/,VISp
357,2019-02-20 18:53:54,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,825968255,VisCodingTargetedSignalNoise,766025762,TenSessionClips_4,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_825968255/,VISp
358,2019-02-01 19:56:33,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,817086674,VisCodingTargetedSignalNoise,766025762,TenSessionClips_1,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_817086674/,VISp
359,2019-02-25 18:13:06,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,828638967,VisCodingTargetedSignalNoise,803592133,TenSessionClips_5,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_828638967/,VISp
360,2019-02-15 20:24:21,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,823770322,VisCodingTargetedSignalNoise,800312329,TenSessionClips_1,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_823770322/,VISp
361,2019-02-14 18:14:54,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,822906458,VisCodingTargetedSignalNoise,803592133,TenSessionClips_0,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_822906458/,VISp
362,2019-02-18 16:37:52,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,824437891,VisCodingTargetedSignalNoise,800312329,TenSessionClips_2,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_824437891/,VISp
363,2019-02-18 18:29:29,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,824649634,VisCodingTargetedSignalNoise,803592133,TenSessionClips_1,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_824649634/,VISp
364,2019-02-26 18:43:14,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-423096,Rbp4-Cre_KL100,375,829177470,VisCodingTargetedSignalNoise,766025762,full_field_test,/allen/programs/braintv/production/neuralcoding/prod60/specimen_766025762/ophys_session_829177470/,VISp
365,2019-02-26 18:29:21,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,829164429,VisCodingTargetedSignalNoise,803592133,TenSessionClips_6,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_829164429/,VISp
366,2019-02-26 20:19:53,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,829244233,VisCodingTargetedSignalNoise,800312329,TenSessionClips_7,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_829244233/,VISp
367,2019-02-27 20:31:54,Cux2-CreERT2;Camk2a-tTA;Ai93-433413,Cux2-CreERT2,175,829727518,VisCodingTargetedSignalNoise,800312329,TenSessionClips_8,/allen/programs/braintv/production/neuralcoding/prod61/specimen_800312329/ophys_session_829727518/,VISp
368,2019-02-27 18:40:23,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,829595270,VisCodingTargetedSignalNoise,803592133,TenSessionClips_7,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_829595270/,VISp
369,2019-02-28 18:40:45,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-437245,Rorb-IRES2-Cre,275,830317026,VisCodingTargetedSignalNoise,803592133,TenSessionClips_8,/allen/programs/braintv/production/neuralcoding/prod61/specimen_803592133/ophys_session_830317026/,VISp
